"X","Y"
-0.626453810742332,0.944804941631646
0.183643324222082,0.439208500922856
-0.835628612410047,-0.228040798929826
1.59528080213779,1.78008825730164
0.32950777181536,3.02399672178406
-0.820468384118015,-0.655165354765216
0.487429052428485,0.681400549202369
0.738324705129217,1.81191445383216
0.575781351653492,3.86655430415351
-0.305388387156356,3.71611034117712
1.51178116845085,4.14697673329012
0.389843236411431,1.02311747403673
-0.621240580541804,6.67871752986626
-2.2146998871775,-2.01738974798523
1.12493091814311,4.82041854476132
-0.0449336090152309,2.43658574724972
-0.0161902630989461,0.589191205677667
0.943836210685299,2.73652664786737
0.821221195098089,1.4956001892519
0.593901321217509,2.96946146878083
0.918977371608218,3.2938636225579
0.782136300731067,2.42480809978544
0.0745649833651906,1.97692221483984
-1.98935169586337,3.30527362056809
0.61982574789471,1.56711258027389
-0.0561287395290008,0.784124280176414
-0.155795506705329,0.366999092808053
-1.47075238389927,3.53464386652607
-0.47815005510862,0.983743724815519
0.417941560199702,3.93697453934889
1.35867955152904,2.28421707743807
-0.102787727342996,1.0683775939693
0.387671611559369,3.2394814125225
-0.0538050405829051,3.10272176281675
-1.37705955682861,-1.03862256887907
-0.41499456329968,6.08969463530389
-0.394289953710349,4.44712738105342
-0.0593133967111857,0.381018568508044
1.10002537198388,2.35754621271999
0.763175748457544,1.4074486658918
-0.164523596253587,7.38496067308748
-0.253361680136508,0.186277981790269
0.696963375404737,1.04257034231004
0.556663198673657,1.41370483748385
-0.68875569454952,0.651967059116821
-0.70749515696212,-0.596253776743703
0.36458196213683,2.00495705220131
0.768532924515416,0.904013897919317
-0.112346212150228,-0.103572087133002
0.881107726454215,4.31370887647446
0.398105880367068,3.25395666437009
-0.612026393250771,5.06602128292291
0.341119691424425,1.73202620206622
-1.12936309608079,2.71211841984688
1.43302370170104,1.51065445463145
1.98039989850586,2.46660232592476
-0.367221476466509,-0.338006356454568
-1.04413462631653,2.04972965570592
0.569719627442413,2.3229656462426
-0.135054603880824,5.74113697554088
2.40161776050478,2.43848903427384
-0.0392400027331692,1.56161808212429
0.689739362450777,1.18171645316528
0.0280021587806661,2.73008095317607
-0.743273208882405,3.57676785321789
0.188792299514343,1.00931064354654
-1.80495862889104,-0.550547689599918
1.46555486156289,2.34839872361776
0.153253338211898,0.893320567119617
2.17261167036215,7.8010903135315
0.475509528899663,3.12822600877977
-0.709946430921815,0.351176366042086
0.610726353489055,1.73317923095097
-0.934097631644252,1.00720358597364
-1.2536334002391,0.526884744405536
0.291446235517463,4.18841899586555
-0.443291873218433,3.0155276580465
0.00110535163162413,1.33679122294029
0.0743413241516641,12.7549420233851
-0.589520946188072,-0.0715424886869138
-0.568668732818502,-0.113726503487886
-0.135178615123832,0.442915690354893
1.1780869965732,3.00036282967758
-1.52356680042976,-1.28271472899178
0.593946187628422,1.85005611540935
0.332950371213518,8.82611535344013
1.06309983727636,2.13793089927288
-0.304183923634301,1.90562859540122
0.370018809916288,2.43765885872865
0.267098790772231,1.91648442791027
-0.54252003099165,5.61189883111807
1.20786780598317,9.051909130715
1.16040261569495,3.88067865608065
0.700213649514998,0.911893700221489
1.58683345454085,2.13413777212883
0.558486425565304,2.50507536172211
-1.27659220845804,3.7937623340269
-0.573265414236886,2.47592402004488
-1.22461261489836,0.718749399446474
